species,Height,Seed mass,LDMC,SLA,Leaf nitrogen,Leaf area,Leaf phosphorus
Chenopodium_opulifolium,,,0.159087999958125,19.7847670769981,25.7858571197175,,3.3772840349192
Chenopodium_suecicum,,,0.173147544219363,18.4385042544016,25.3441582213467,376.441847354515,3.24108505398704
Cherleria_circassica,,0.385844063923123,,,,,
Cherleria_obtusiloba,,0.312907315290253,0.261299171928018,,27.464346532195,,2.44330607396142
Chimaphila_umbellata,,0.316084398169844,0.414868806339062,,14.6979552658986,,0.304473838484891
Chionochloa_frigida,0.786156419153722,0.928446088378461,,,13.1688416049897,,0.289517737412301
Chionochloa_macra,,0.926734430507645,,,,1834.27415126836,0.2
Chionophila_jamesii,,0.734406130200913,0.26769868823609,,18.1269076897325,,1.14686455526693
Chrysosplenium_tetrandrum,0.005042,0.217486988684897,0.179302994528493,,,,
Cicerbita_alpina,,0.639506715770076,,,,,
Cicerbita_racemosa,0.380579486918858,0.587674787811307,,,,,
Cicuta_virosa,,,,,31.0301155127437,,3.93860897838572
Cinna_latifolia,,,0.330908308119612,23.1000661046788,24.7925315419419,882.572161406506,2.55023033630727
Circaea_alpina,,,,,23.7419173880514,,4.13784272007526
Cirsium_arvense,,,,,,,
Cirsium_heterophyllum,,,,,,,
Cirsium_palustre,,,0.134163853553135,,,,
Cirsium_simplex,0.400270269759946,2.01599578625742,,,,,
Cirsium_spinosissimum,0.89222773516143,,0.179681843627617,15.4741193274588,25.008396367009,5114.61959622179,2.24064259436614
Cirsium_vulgare,,,,,,,
Clinopodium_alpinum,0.236420666062604,0.298884141654293,,,14.6169688241611,191.973285907817,0.651604644209068
Cochlearia_groenlandica,0.005042,1.00743650315047,0.108730923351337,,,,
Colchicum_montanum,0.280230061349443,3.2536159563917,,,27.7286599129225,848.050645812964,1.34502280551066
Colobanthus_buchananii,,,,,20.1559499680375,14.440241160407,3.67666976188917
Colobanthus_kerguelensis,,0.131496874203049,,,17.7444540576505,,3.15106859551454
Colobanthus_nivicola,0.005042,0.0815630682234103,,,17.3009718971005,,2.60376135268632
Colobanthus_strictus,,,,,18.2284829142955,18.4301774441991,2.92178697360801
Colobanthus_subulatus,0.005042,0.13027540679998,,2.83234235277,9.27993,,0.2
Comarum_palustre,,,,,,,
Comastoma_tenellum,,0.551433835315308,0.243201156726917,17.5497783024451,21.6226040322333,315.073027251135,1.48783210846783
Convallaria_majalis,,,,,,,2.64489220560557
Coprosma_cheesemanii,0.005042,,,,19.6292382897553,13.847524459574,0.762904457952673
Coprosma_niphophila,0.005042,3.61651652336806,,,19.6016681030867,,0.565622947494047
Coprosma_perpusilla,,,,,19.8287217927315,8.65915149205722,0.623877190757678
Corallorhiza_trifida,,0.0669044261233531,0.156663550362233,27.7866140787421,33.3982246505038,636.488218214944,3.10969948176662
Cornus_suecica,,,,,,,
Coronidium_elatum,0.122898727800692,0.1693398230208,,,21.2882285871977,,3.20704536106953
Coronidium_scorpioides,0.142757146360544,0.215126883800336,,,17.4543407480168,,1.85325729305303
Corydalis_conorrhiza,,3.23673411846318,,,,,
Corydalis_intermedia,,2.94985291668038,0.176754898947466,28.1175394530925,51.08417063041,547.859907452511,4.84185819536515
Corylus_avellana,,,,,,,
Cota_tinctoria,,,,,,,1.33095913909682
Cotula_alpina,0.005042,0.500824427743835,,,22.3495711180114,,1.06617567485183
Craspedia_alba,0.005042,0.189664570797113,,,13.2755855930205,,1.8473334488676
Craspedia_aurantia,0.375204121445911,0.28669978825575,,,14.2559514454808,,2.39036652339138
Craspedia_costiniana,0.512546856060355,0.260035623170445,,,18.1673660076016,,3.84667673729096
Craspedia_lamicola,0.365461897954476,0.243720046455444,,,17.479094783986,,3.53673694674506
Craspedia_lanata,0.167137497948386,0.250234711249769,0.233211174559616,15.281280858457,,328.695270681658,2.10625039627422
Craspedia_maxgrayi,0.551471490288537,0.324210856780283,,,13.7320849512274,,2.27913023398476
Crassula_aquatica,,0.427068589687243,0.299907139799693,13.1365822301804,17.2806168259027,,0.2
Crassula_moschata,,0.523273001822854,,,20.6532554092345,,2.01827011668193
Crepis_albida,0.605780147556755,1.10599535981192,,,21.6509712601798,2219.68341344773,1.81482093675918
Crepis_alpestris,0.529032875337824,,0.146660176685678,32.6932492069673,24.8378678546171,1052.58156903462,2.75024254470033
Crepis_aurea,0.769966145673065,,,,,4731.88491571071,
Crepis_capillaris,0.411235504475697,0.692792926001227,,,25.1073579502925,,2.83499476499661
Crepis_caucasica,0.931366376145342,0.807604189798744,,,,,
Crepis_paludosa,,,,,,,
Crepis_tectorum,,0.717860360714534,,,,,0.681011500341124
Cruciata_laevipes,0.269489473505818,1.11229768938064,,,,,
Cryptogramma_crispa,,0.875376767842141,,,23.3951826981668,,2.07099865881904
Cyanus_cheiranthifolius,0.422654040036979,4.60474774517561,,,,,
Cyathodes_fraseri,,0.439542472585378,,,14.4669507073183,11.7301686761342,0.881657765523214
Cymopterus_lemmonii,,2.97914974196986,0.399211045853758,,24.3757721743935,,0.2
Cypripedium_calceolus,,0.259814310410438,0.16744679610617,24.2328159205399,32.6716543030952,609.668284073416,2.7876690330211
Cystopteris_alpina,,0.742958458195294,0.278687617185137,32.6511255495755,26.0694808020867,1384.44059433553,3.07041624235628
Cystopteris_fragilis,,0.683697951728687,,,,,
Cystopteris_montana,,0.742744133919626,0.278608030278757,32.6580962109721,26.0987552760747,1401.6156105469,3.07372920398051
Cystopteris_sudetica,,0.768055416116984,0.316071927335443,,24.9259243176543,1431.4789841486,2.57484355596352
Dactylis_glomerata,,,,,,,
Dactylorhiza_euxina,0.0957288751271674,0.0223744671950408,,,,,
Dactylorhiza_fuchsii,,0.00467411752,,,,,3.60810076791816
Dactylorhiza_incarnata,,0.0643162548893914,,,31.5231041591127,,3.09033508956503
Dactylorhiza_lapponica,,0.0232990085877198,0.136129361251288,23.9030123537161,32.160358608363,1038.17330336804,3.09074212589759
Dactylorhiza_maculata,,,,,34.2822277277272,,3.25593718106694
Dactylorhiza_majalis,,0.00467411752,,,34.4840350100947,,3.39685844115722
Dactylorhiza_viridis,,,,,,,
Danthonia_intermedia,,0.689712635159571,0.432722765737494,,15.7186430736339,,0.2
Daphne_laureola,0.599798808846475,39.5965719546203,,,17.6671075415321,157.85435742229,1.03283943018348
Daphne_mezereum,,,,,,,
Dasiphora_fruticosa,,,,,,,
Delphinium_elatum,,,,,30.8434290793013,,2.46739593968235
Delwiensia_pattersonii,,0.913718049439968,0.372842959430244,,18.0953217917476,,0.2
Deschampsia_alpina,,0.713714383872794,,,,,
Deschampsia_atropurpurea,,0.619266736985859,,,21.1263548043597,,2.45412746453048
Deschampsia_cespitosa,,,,,,,
Deschampsia_flexuosa,,,,,,,
Dethawia_splendens,0.414814667147023,2.96992760498332,,,26.7438884419368,3301.8053908818,0.279950225368126
Dianella_tasmanica,1.27064546812476,4.36413073350199,,,25.4853771554598,,1.08013941299526
Dianthus_deltoides,,,,,,,1.61251858967788
Dianthus_plumarius,,,0.297189225493327,18.5717882901578,22.4310250502952,,1.72535397708708
Dianthus_superbus,,,,,,,3.18146141539701
Diapensia_lapponica,,,,,,,
Dichosciadium_ranunculaceum,0.13671737102931,2.11103497698303,,,28.9094045895855,,2.52686397149272
Diphasiastrum_alpinum,,2.49243575402258,,,9.27993,,0.2
Diphasiastrum_complanatum,,2.66534051618521,,,,,
Dodecatheon_meadia,,0.581986483857073,0.356677294055922,,16.4508286054484,,0.206402855165792
Dolichorrhiza_caucasica,0.677503405345338,0.30561262950744,,,,,
Draba_aizoides,0.140642327781284,,0.16261619696622,21.236890714675,28.8084530736246,33.3647629955643,2.08087238330956
Draba_alpina,,0.207112755615709,0.10562022836379,22.9300413990071,27.139858916733,30.0961981747625,3.02644995216111
Draba_aurea,,0.346692347265401,0.268803707403363,,22.8956762344362,,0.665263298916223
Draba_cinerea,,0.184637742079712,0.13254734668696,20.8631278227395,27.0256641982057,28.2042819357029,2.60988319925583
Draba_fladnizensis,,,0.101259474094836,23.2529362192003,27.0406719639329,29.2179137736506,3.08839676385727
Draba_glabella,,0.199486957506247,0.0865271999385245,,,,
Draba_hispida,0.260339784343763,0.22372467639286,,,,,
Draba_incana,,,0.128592091082493,21.2480475592231,27.4788333536609,31.464484921299,2.67826235983021
Draba_norvegica,,0.153564022592853,0.131128689996336,21.0061604124613,27.0588587506864,27.4138131202708,2.62197855130569
Draba_oxycarpa,,0.205838370301578,0.104936611353236,22.9899163573669,27.3913139525353,33.5675021887922,3.05490685574792
Draba_streptocarpa,,0.291370791763941,0.311827590322797,,22.1197693985764,,0.2
Dracophyllum_muscoides,,,,,,3.92143402676359,0.2
Drosera_anglica,,,,,12.8223220076825,,1.86160165352781
Drosera_arcturi,0.218138891995107,0.615436552335534,,,14.3685918066672,,0.237596056957892
Drosera_rotundifolia,,,,,,,
Dryas_integrifolia,,,,,,,
Dryas_octopetala,,,,,,,
Dryopteris_affinis,,1.0342366334379,,,,,3.30209291250068
Dryopteris_carthusiana,,0.946611201092663,,,,,3.56079912434046
Dryopteris_expansa,,1.09050015497901,,,22.1695777211364,,3.14827989916831
Dryopteris_filix-mas,,1.11685025361368,,,21.2787354169595,,3.07284567393305
Dryopteris_fragrans,0.743917980770645,1.11671899327148,0.368138607323452,,17.4688179815321,25648.4967695482,1.57216322327613
Echium_vulgare,0.675485854538241,3.57558101968309,,,26.196157762595,,3.08292184325284
Elatine_hydropiper,,,,,31.0982185493423,,2.69445885637327
Eleocharis_acicularis,,,,,31.5311251499317,,5.20792158380001
Eleocharis_macrostachya,0.298126019452808,,0.292111094972152,20.6853097098613,21.2841621153666,122.32035324872,2.12118809308857
Eleocharis_mamillata,,,0.309302696911794,18.9675776705061,20.4767882994988,139.117019011808,1.93568099312136
Eleocharis_palustris,,,,,,,
Eleocharis_quinqueflora,,,,,19.5438264308744,,1.46929066838815
Elodea_canadensis,,0.594768620856641,,,,,1.50333815558097
Elymus_caninus,,,,,24.8047896335249,,1.36521307069057
Elymus_mutabilis,,3.05307636183918,,,26.0079715182573,,1.99077822430918
Elymus_repens,,,,,,,
Elymus_scribneri,,4.25387465762669,0.446846407966958,,17.040859748819,,0.2
Empetrum_nigrum,,,,,,,
Empodisma_minus,0.005042,1.14217048253922,,,17.5989562944198,,0.2
Epacris_glacialis,0.005042,0.231180678595965,,,13.3287121517417,,0.255284645946443
Epacris_microphylla,0.005042,0.24023913034771,,,12.236159617982,,0.2
Epacris_paludosa,0.005042,0.234631308521108,,,15.4388160813011,,1.0403934682184
Epacris_petrophila,0.147025216657124,0.261197118625241,,,12.4361284861734,,0.2
Epilobium_alsinifolium,,,0.211200363770837,,,,2.43392680477275
Epilobium_alsinoides,,,,,16.9980400788251,85.2454950003043,1.67422081431298
Epilobium_anagallidifolium,,,,,10.3027651763827,,0.699152475326978
Epilobium_angustifolium,,,,,,,
Epilobium_ciliatum,,,,,19.4320559542724,,3.50882340477287
Epilobium_collinum,,,0.203525066311637,24.963018779468,20.1492034579601,137.076448963177,2.6451805013257
Epilobium_gunnianum,0.292732388989323,0.00643346499288588,,,26.479345479929,,5.05587273329456
Epilobium_hornemannii,,0.0827954058291078,0.20682025260364,24.6546471367047,19.4513220008255,106.519308135165,2.55742707343231
Epilobium_komarovianum,,0.0951026628066465,,22.0061027853252,17.8699009399004,82.2455693811144,2.02742112587539
Epilobium_lactiflorum,,,0.20615677726648,24.7211216623734,19.4777424425114,105.734725070792,2.56413095865072
Epilobium_latifolium,,,0.248539470291345,,,360.327523585224,
Epilobium_montanum,,,,,13.5466922829873,,2.86228151153732
Epilobium_palustre,,,,,,,
Epilobium_sarmentaceum,0.169219927628389,0.104674568632914,,,17.9608415469307,,1.92229333557193
Epilobium_tasmanicum,,0.00467411752,,,,,1.74245553316306
Epipactis_atrorubens,,,,,,,2.7215916006165
Epipactis_helleborine,,,,,,,4.22710114213917
Equisetum_arvense,,1.75703909616701,,,,,
Equisetum_fluviatile,,2.22931632850122,,,,,
Equisetum_hyemale,,2.06386945415174,,,,,
Equisetum_palustre,,1.82474717451252,,,,,
Equisetum_pratense,,1.60900428606226,,,,,
Equisetum_scirpoides,,1.96906712298986,,,,,
Equisetum_sylvaticum,,1.87766509196217,,,,,
Equisetum_variegatum,,1.88135946521298,,,,,
Erechtites_gunnii,0.0739763190748406,0.319731154513997,,,29.1995222999467,,1.85109626452138
Eremogone_fendleri,,0.359035612301073,0.29702708329776,,19.1589645172369,,1.71271227525729
Eremogone_lychnidea,,0.420716795066461,,,,,
Erica_tetralix,,,,,,,
Erigeron_acris,,,,,30.7963069660282,,3.26113083186885
Erigeron_alpinus,0.155415924884877,,,,,,
Erigeron_bellidioides,0.0973784022120263,0.517904400678467,,,21.7875982130881,,1.29805345560378
Erigeron_borealis,,,,,35.7844038214967,,3.79215184874451
Erigeron_caucasicus,0.25239683957266,0.16592314402674,,,,,
Erigeron_eriocephalus,0.139640994133089,0.215114071380851,0.242499837885947,14.9926987721148,26.9727773545499,207.156404976961,2.25016326071041
Erigeron_grandiflorus,,0.180606832871688,0.248891784121769,,30.4743514908436,,2.49451136140755
Erigeron_humilis,,0.172750564705559,0.297111551382623,,,,
Erigeron_melanocephalus,,0.169623947286675,0.234973900638414,,27.6563847789874,,2.34453914245966
Erigeron_peregrinus,,0.30743189310224,0.209379209190272,,27.3373585918543,,2.7426719242961
Erigeron_pinnatisectus,,0.252822528100625,0.338108837142013,,25.2913638311927,,1.15680988132277
Erigeron_uniflorus,,,,,,,
Eriogonum_arcuatum,,1.51625791152506,0.253907620237786,16.6729158003452,26.84506624896,,2.18368845864973
Eriophorum_angustifolium,,,,,,,
Eriophorum_gracile,,,0.305302435090616,13.6342487287641,27.4039846831249,503.45401448018,2.28855625563094
Eriophorum_latifolium,,,,,28.0837842895191,,2.38594536409274
Eriophorum_scheuchzeri,,,,,,,
Eriophorum_vaginatum,,,,,,,
Eritrichium_caucasicum,0.0396220258228088,4.81413083615051,,,,,
Eritrichium_nanum,,4.62525373528876,0.43405243437506,,11.2673967416916,,0.2
Eryngium_bourgatii,0.291415402712128,2.19108867063642,,15.7220077024193,28.0232567775264,944.573788370878,2.43852696873794
Erysimum_capitatum,,0.268233257390766,0.394231881145827,,29.53071024821,,1.54479970644399
Erysimum_cheiranthoides,,,,,,,4.0729474849558
Erythranthe_lutea,,,0.187171870232262,27.3944270413883,27.1904503805689,,2.78817992993422
Erythronium_dens-canis,0.233238778319658,5.1432117411628,,,29.0486932848968,279.005126429802,2.26397717726642
Euphorbia_drummondii,0.0662652622227866,1.78825048460015,,,26.4829228995399,,0.849950666941114
Euphorbia_flavicoma,0.142329197952963,1.84442506902024,,,24.64215267955,16.1839241210276,0.249143697933875
Euphorbia_pyrenaica,0.140809986289792,1.85764129286861,,,24.5779055927525,17.5154532316853,0.220744876844317
Euphrasia_collina,0.153298858284465,0.349256711424056,,,44.9518953001267,,3.00297399194659
Euphrasia_hyperborea,0.536621271119486,0.280618897620948,0.0392,35.3246766400131,,142.677825389971,5.20792158380001
Euphrasia_nemorosa,,,,,52.0687638519354,,3.31554358429843
Euphrasia_officinalis,0.235785936135686,,,,,37.0575547143979,3.8541666207816
Euphrasia_ossica,0.005042,0.361849722873138,,,,,
Euphrasia_salisburgensis,,0.408236945727688,,,40.436149518504,,2.26742462592669
Euphrasia_scabra,0.462316717569838,0.478089073490829,,,33.7958302385494,,0.2
Euphrasia_stricta,,,,,49.3723452157741,,3.11106799824585
Euphrasia_wettsteinii,,,,,,,
Eutrema_edwardsii,0.224092498052174,1.36138267280799,0.282914862765865,13.7482163914156,,203.200911018359,
Ewartia_nubigena,0.005042,0.078979426063537,,,19.1448736004787,,0.85468286202959
Fagus_sylvatica,,,,,,,
Fallopia_convolvulus,,,,,,,3.27622862698363
Festuca_altissima,,,,,,,5.20792158380001
Festuca_baffinensis,,,,,,,
Festuca_brachyphylla,,,,,,,
Festuca_brunnescens,,0.74046926175575,,,,,
Festuca_burnatii,0.142676015400191,0.730533260586823,,,15.9950011146773,100.554674148075,1.36449600054468
Festuca_halleri,,0.602031500362751,,,15.8657599835964,,0.727881520001865
Festuca_hystrix,0.203527270226648,0.833704876882159,,,13.9157593832845,111.278743493198,0.961529180634242
Festuca_madida,,0.716333439528845,,,17.2250478698682,110.00648694673,1.908087010682
Festuca_nigrescens,0.145408000833892,0.730122504432931,,,17.6344144958104,160.385172292546,1.9340683989462
Festuca_ovina,,,,,,,
Festuca_quadriflora,,0.681911290192292,,,15.0987497172406,,0.44231999455778
Festuca_rubra,,,,,,,
Festuca_subverticillata,,0.662988647858459,,,17.2810719554002,,1.72387079417632
Festuca_trachyphylla,,,,,12.4402404534843,,0.593289024812405
Festuca_varia,,0.871689007607106,,,,,
Festuca_vivipara,,0.768823949240809,,,,,
Festuca_viviparoidea,0.0860414501403664,0.741100194460594,0.428433412473762,11.1185037210202,,94.0692499468598,1.14791219892505
Filipendula_ulmaria,,,,,,,
Fragaria_vesca,,,,,,,
Frangula_alnus,,,,,,,
Frasera_speciosa,,0.763432231832853,0.207755177251256,,21.0231294387998,,1.99144835729325
Fritillaria_collina,0.352789892014286,6.45440674947136,,,,,
Fumaria_officinalis,,,,,,,4.79764315693037
Fumaria_vaillantii,,,,,52.0687638519354,,5.20792158380001
Gagea_bohemica,,4.91761360035176,,,,,
Gagea_serotina,,5.12625489915557,,,,,
Galeopsis_bifida,,,0.0884737906899244,36.4670275452253,34.32311791044,,3.95331227758337
Galeopsis_speciosa,,,,,,,3.02888964191882
Galeopsis_tetrahit,,,,,,,2.48227558921689
Galium_album,,0.947072881723218,,,,200.355217066373,
Galium_anisophyllon,0.185087206416593,,0.195484080024778,26.1121128057036,23.1444610584127,15.7397578878356,2.18599529592904
Galium_aparine,,,,,,,
Galium_boreale,,,,,,,
Galium_odoratum,,,,,,,3.70152944498763
Galium_palustre,,,,,23.9555921398111,,2.52561895818099
Galium_spurium,,,0.234960194313185,22.1156068901435,22.6481152091627,43.5855209963889,1.89049388075695
Galium_trifidum,,,0.192994506604853,28.826421084471,23.6627580643464,22.0904147768657,2.41859830668739
Galium_triflorum,0.272641571544466,,0.205044812447037,,,,2.44354189565722
Galium_uliginosum,,,,,,,
Galium_verum,,,,,,,
Gaultheria_depressa,,,,,15.0469007202642,47.4260968116866,1.20713656137828
Gaultheria_nubicola,,,,,13.9170945154645,38.1923459702527,0.835557004899495
Genista_balansae,,,0.305712341675706,,29.4464279294922,1589.061606782,1.42919429655349
Genista_hispanica,0.514177053442647,11.4188157212496,,,27.1510585864977,1429.61617256817,0.669506880859938
Genista_hystrix,0.512885118924273,11.390912585207,,,26.1247912416317,1019.25506115089,0.316106791460926
Gentiana_acaulis,0.005042,0.221842353033253,,,,61.3510643721035,
Gentiana_algida,,0.391565254111504,0.298588714446179,,19.0696400295967,,0.893102478760871
Gentiana_angustifolia,0.127629723536523,0.293165485666688,,,20.8746725996668,118.369524431192,1.09137329444209
Gentiana_bavarica,0.247949615525919,0.198538514029709,,,,71.6085282578666,
Gentiana_nivalis,,,,,,,
Gentiana_punctata,0.458716167164971,0.274558259064986,,,,286.934611843716,
Gentiana_pyrenaica,,0.186577791173705,,,,,
Gentiana_rubicunda,,,,,14.5736280291167,23.7090735367536,0.2
Gentiana_septemfida,,0.258196570998333,,,,,
Gentiana_verna,0.127459815336203,0.225365485462325,,,,,
Gentianella_amarella,,,,,,,2.6211782334725
Gentianella_biebersteinii,0.258668351149154,0.220185803367855,,,,,
Gentianella_campestris,,,0.280444536996816,,,,
Gentianella_muelleriana,0.283302776701795,0.280420918329076,,,17.2796977929194,,0.2
Gentianella_propinqua,,,,,32.7262686971053,,2.30564901259009
Gentianopsis_detonsa,,0.352872716814594,0.246841887327084,21.1327513598296,22.0639712668445,265.075154235631,1.19506276577502
Geranium_antrorsum,0.005042,1.89995237520789,,,23.2125623740401,,0.262594929358565
Geranium_gymnocaulon,,2.19965583408614,,,,,
Geranium_potentilloides,0.005042,3.66182134517455,,,25.2089855895448,,1.49406246226391
Geranium_pusillum,,,,,28.9723763892283,,2.46466211058841
Geranium_robertianum,,,,,,,
Geranium_sylvaticum,,,,,,,
Geum_leiospermum,,,,,23.7973078799728,1852.04285806805,2.08497409074355
Geum_montanum,0.386848277411929,0.967982806505314,,,,10041.087190828,
Geum_rivale,,,,,,,
Geum_rossii,,0.771496612123165,0.371092990915018,,20.8167076784487,,0.707560277666358
Gingidia_baxteri,,,,,19.5167401478011,440.34537604622,0.673724885935559
Glandora_diffusa,0.392974315248004,4.18376739725834,,,23.3837144237606,155.001923647896,1.8602203538186
Glebionis_segetum,,,,,31.8865035003121,,4.10327404487884
Glechoma_hederacea,,,,,,,
Globularia_nudicaulis,0.162884226740617,0.691800523308632,,,16.9947965870429,156.96763291947,0.391877257754839
Globularia_repens,0.151562618796587,0.727549387354077,,,14.0387833974395,102.336907932992,0.2
Glyceria_fluitans,,,,,,,1.63957370873344
Glyceria_maxima,,,,,,,
Gnaphalium_norvegicum,,,,,18.920378869003,,2.82911665264002
Gnaphalium_supinum,,,,,,,
Gnaphalium_sylvaticum,,,,,,,2.41432411246373
Gnaphalium_uliginosum,,,,,23.7735230039042,,3.86193501884882
Gonocarpus_micranthus,0.77568597488038,1.42693722385927,,,16.2759808295187,,0.2
Gonocarpus_montanus,0.589501372961524,1.36618866544491,,,21.9940463009598,,0.648343573261411
Goodenia_hederacea,0.067853014435775,1.0462038910875,,,18.7970663411392,,0.2
Goodyera_repens,,,0.182232171269364,24.6869096481649,31.4113094109358,,2.54189162041732
Grevillea_australis,0.005042,2.01991103971854,,,19.0877162246158,,0.2
Gymnadenia_conopsea,,,,,,,
Gymnocarpium_dryopteris,,0.827607888876502,,,,,
Gymnocarpium_jessoense,0.005042,0.715590769845502,,,,,
Gymnocarpium_robertianum,,0.782103097379993,,,18.954946132621,,1.93124470437721
Gypsophila_fastigiata,,,,,20.6562709873384,,1.97415341528177
Hackelia_deflexa,0.126744355665871,,0.328728075391841,9.87877964344452,15.6477187363607,217.289875209327,0.950479446581521
Hammarbya_paludosa,,0.256198983865699,0.302581445551912,18.2648398224975,29.0608117232267,,0.805788035983546
Hectorella_caespitosa,,0.501994001684009,,,,37.7674294408916,2.11072221790704
Hedysarum_caucasicum,,3.76177647936501,,,,,
Hedysarum_hedysaroides,0.423689316320404,3.83429609833724,,,,6260.91984450025,
Helianthemum_apenninum,1.74614262320348,1.20717628573249,,,24.2501525609813,158.605499210618,1.80108636539518
Helianthemum_oelandicum,1.75895173848539,1.17784171590574,,,25.0085925962806,150.541190368805,2.08202029837616
Helianthemum_salicifolium,1.83877388818957,,,,,125.089628045892,
Helianthus_annuus,,,,,,,3.3330750724211
Helictochloa_versicolor,,0.86593359734849,,,,,
Helictotrichon_cantabricum,0.380201321240686,2.68225358975572,,,15.3128683877009,367.45062721246,0.2
Helictotrichon_pratense,0.389678416941307,2.62939885383831,,,17.4120697592225,500.97143547202,0.586451986797783
Helictotrichon_sedenense,0.390453009602385,2.63635169251208,,,18.1660473660667,645.869184134751,0.845744513571335
Hepatica_nobilis,,,,,,,1.18563231631
Heracleum_mantegazzianum,,,,,34.6504053552791,,3.68786722112037
Heracleum_sphondylium,,,,,,,
Herniaria_latifolia,0.1206673301038,0.393521586306476,,14.604135962821,22.3608951574673,24.4394454725602,2.08175653984812
Herpolirion_novae-zelandiae,0.005042,3.06353941796598,,,30.2515203581683,,2.02133829661073
Heuchera_parvifolia,,0.395333229732689,0.234913787518857,,20.0442060842495,,1.78689777103646
Hieracium_alpinum,,,,,,,
Hieracium_cymosum,,0.520379174622466,,,21.5504081800178,,2.47207450451066
Hieracium_froelichianum,,0.460488965612652,0.203808353699051,,20.0339792830326,,1.76599530953603
Hieracium_laevigatum,0.559028868121402,0.638091612797632,,,,,
Hieracium_lepidulum,0.0655775534537748,0.527803018168996,0.252491793655231,16.4573962430084,,421.036713339549,1.11860548384485
Hieracium_mixtum,0.172143908259505,0.626438989383763,,,21.2093386423488,612.805910277319,1.57015486597529
Hieracium_onosmoides,0.161922962628242,0.487632137734715,,,21.276385432842,695.391334087112,2.38180785959353
Hieracium_prenanthoides,0.341009337866428,0.632419632533796,,,,,
Hieracium_subalpinum,,0.476096232311885,,,20.7709523454099,,2.30164137610314
Hieracium_umbellatum,0.0964362673877741,0.553590898881272,,,,,
Hierochloe_alpina,,,,,,,
Hippocrepis_comosa,0.164923771365185,2.56461967816336,,,29.6309402702487,205.813055806035,0.348197079078836
Hippomarathrum_montanum,0.546392739646191,3.58736488159875,,,27.9254406489497,5227.14292412405,1.47360734606928
Hippuris_vulgaris,,,,,,,
Holcus_lanatus,0.481398371696671,0.78909576905391,,,19.886271586121,,2.15923743099781
Homogyne_alpina,0.00519622581748735,0.428520151361151,,,,10621.2471882453,
Honckenya_peploides,0.227622171089874,0.729951526530212,0.268199202402074,,,,
Hordeum_jubatum,,,,,,,1.54595113372973
Hordeum_vulgare,,,,,24.2542544530824,,2.96059773070754
Hornungia_alpina,0.159953222749949,0.785519073911685,,23.0900010595054,33.7312563564453,324.576869228799,3.99556759744482
Hovea_montana,0.246606062847262,3.66161551203794,,,20.6682030004053,,0.2
Humulus_lupulus,,,,,30.1855937667074,,2.96068989303783
Huperzia_selago,,2.11665374010367,,,,,
Hyalopoa_pontica,,1.02388839797937,,,,,
Hydrocotyle_novae-zeelandiae,,,,,28.2471271392797,353.054119983573,2.67813745489316
Hymenoxys_grandiflora,,2.20948042200708,0.321637405189978,,18.3966248368947,,0.387620031738642
Hypericum_linarioides,0.11157816262501,0.0798287829018518,,,,,
Hypericum_maculatum,,,,,,,
Hypericum_perforatum,,,,,,,1.14538130905894
Hypochaeris_maculata,,,,,26.2711464474896,,2.8883048121647
Hypochaeris_radicata,0.083719575343117,1.36168081466046,,,26.9080073660225,,2.70167500458226
Hypochaeris_uniflora,0.17773788425605,,,,,2647.9885177422,
Hypopitys_monotropa,,,0.318468733431319,18.8081337271045,18.852704940787,,1.89819901768584
Impatiens_glandulifera,,,,,31.2797467233255,,5.20792158380001
