species,Height,Seed mass,LDMC,SLA,Leaf nitrogen,Leaf area,Leaf phosphorus
Imperatoria_ostruthium,0.267471751978896,,0.225304084271506,17.3783232245383,28.90143069276,549.158454953578,2.60134908839505
Inula_salicina,,,,,23.8820195172334,,2.19746810722803
Isoetes_echinospora,,2.09690538045181,0.29225875060293,22.5679105500538,18.8705581872695,9.49329480943367,1.66845818852648
Isoetes_lacustris,,2.09497045384238,0.291854265193679,22.6033376191029,19.0193401682536,10.1713613150532,1.685295689811
Isolepis_aucklandica,,,,,19.4854488972903,,1.06478257822263
Isolepis_crassiuscula,0.138472359851466,0.2694536237241,,,20.658655762381,,1.61259408195874
Isolepis_montivaga,0.005042,0.299514644816001,,,19.6220016851,,1.15779938057718
Jacobaea_leucophylla,,0.433131615274953,0.389162423320537,,20.3383317376234,,0.2
Juncus_alpinoarticulatus,,,,,20.8234478222901,,1.99648479568846
Juncus_antarcticus,0.005042,0.11704221967923,,,16.5935537986921,,0.668829654231107
Juncus_arcticus,,,0.218585482515073,,,,2.11759388711493
Juncus_articulatus,,,,,,,
Juncus_balticus,,,0.256350835384024,11.6975136250379,20.94805412714,507.562420108724,2.12383364440919
Juncus_biglumis,,0.0356452372260072,,,,,
Juncus_bufonius,,,,,,,
Juncus_bulbosus,,,,,18.0008417073353,,1.08390011843438
Juncus_castaneus,,,,,19.289329076749,,1.83984961272327
Juncus_drummondii,,0.142604783792294,0.320591777626744,,19.3213596146795,,1.66412539499351
Juncus_effusus,1.05685910184472,0.204110549695449,,,18.1218568375058,,1.36863340396064
Juncus_falcatus,0.277244464986689,0.15695336402241,,,20.1131811385457,,2.06824134463864
Juncus_filiformis,,,,,20.9632006565664,,2.01880009388274
Juncus_gerardii,,,,,20.6952495690282,,2.20382191282288
Juncus_jacquinii,0.385126511413367,0.177318657517249,,,,578.398334713557,
Juncus_scheuchzerioides,,0.0984415246494292,,,21.6008954224017,,2.42363519279052
Juncus_stygius,,0.0563729295050446,0.235031237869927,12.6768970244131,19.3650287098345,100.300595226046,1.80413864629151
Juncus_tenuis,0.0820008432574968,0.00467411752,,,20.6383607608115,,1.66343341861492
Juncus_trifidus,,,,,,,
Juncus_triglumis,,,0.228832839601257,12.5126283474448,19.2642073561185,91.8254744362436,1.81988597653236
Juniperus_communis,,,,,,,
Juniperus_sabina,,,0.527566952389137,2.83234235277,10.399166350268,10.0442018695,0.677642359361348
Jurinea_humilis,0.268317794585806,1.80806308027977,,14.8045405000414,22.0381245786539,827.012989726501,1.39237232281602
Kelleria_childii,,0.751554208905781,,,,10.4686730158938,3.77943630973155
Kelleria_paludosa,,0.868096374383305,,,9.27993,8.037998019889,1.81522935285879
Kelleria_villosa,,,,,9.27993,5.69810856908034,0.633433882431512
Kemulariella_caucasica,0.672522526933441,0.875485962384564,,,,,
Knautia_arvensis,,,,,,,
Koeleria_splendens,0.354356161612454,2.11575286741838,,,20.7848325757079,587.703955979261,1.42476118088885
Koeleria_vallesiana,0.341343622664207,2.18941435638919,,,18.3831229234982,472.904630839842,0.560107455079847
Koenigia_islandica,,1.68633811727371,0.208973598218323,23.4593704570535,,,
Kunzea_muelleri,0.005042,1.26295604500331,,,13.7535125875251,,0.2
Lachnagrostis_meionectes,0.154221809641718,1.3203783533466,,,9.27993,,0.2
Lactuca_muralis,,,,,,,
Lagotis_minor,,,,,19.8576401806274,,1.29329707121145
Lamium_album,,,,,,,3.65832431530416
Lamium_amplexicaule,,,,,33.3255712949591,,2.22403594256385
Lamium_purpureum,,,,,34.8294640822601,,3.06461373860396
Lappula_deflexa,,4.69238562613942,,,22.4718927254973,,3.51254374913863
Lapsana_communis,,,,,27.792872409902,,3.50218513793575
Larix_gmelinii,8.78999999999996,7.51565449537389,0.423761151590282,4.24722224517143,,87.7391549756401,1.07390243882265
Laserpitium_halleri,0.679595349981106,2.65241556954036,,,,11076.2420340499,
Lathyrus_linifolius,,,0.260617963858,,,,2.6501829626459
Lathyrus_palustris,,,,,40.3284113921122,,3.43728541564872
Lathyrus_pratensis,,,,,,,
Lathyrus_sylvestris,,,0.251557830180153,24.6356858850443,39.7956960009722,,2.44247304083925
Lathyrus_vernus,,,,,,,3.52699268663592
Ledum_decumbens,,0.0734451034127188,0.438991444487789,6.87797094749714,14.3237571170187,50.3525059468121,1.34969995822235
Lemna_minor,,1.36118280815217,,,31.9943909362833,,1.73551224126616
Lemna_trisulca,,1.24326644706618,,,30.6625037112793,,0.749901662417995
Leontodon_hispidus,,,,,,,
Leptinella_goyenii,,0.610873935353685,,,21.5848228201779,192.872390191336,1.09382021877457
Leptinella_plumosa,,0.600225536615454,,,25.5949223685532,,2.62283007938404
Leptorhynchos_squamatus,0.005042,0.182269356892886,,,14.6116528863252,,0.705997228611818
Leucanthemopsis_alpina,,0.696044895842409,,,,,
Leucanthemum_vulgare,,,,,,,
Lewisia_pygmaea,,0.582425244813646,0.2035834921872,,24.6539896907729,,2.36585817619432
Leymus_arenarius,,,,,17.4955148147575,,1.15196524995478
Leymus_innovatus,0.599718016562628,6.87417864967696,0.30146954878654,15.4345466204318,,2005.2183019614,
Ligularia_sibirica,1.00601483188402,0.591705635130278,,,,,
Ligusticum_tenuifolium,,3.40608891030686,0.294446463788889,,26.9612900247543,,1.23535710535036
Lilium_bulbiferum,,,,,27.4577261482914,,2.39348957788665
Linaria_vulgaris,,,,,,,
Linnaea_borealis,,,,,,,
Linum_marginale,0.393742549215711,5.948976651615,,,39.8358851646672,,0.505694598563135
Linum_narbonense,0.45182903014845,5.93670108211033,,,36.9150031240398,42.2667279897515,0.2
Linum_suffruticosum,0.445288915612228,5.01449570951437,,,33.5802753071452,41.44867541801,0.2
Linum_usitatissimum,,,,,,,
Lobelia_angulata,,,,,24.2689289053536,90.6640271833641,1.39357314217109
Lobelia_dortmanna,,,,,,,
Lobelia_surrepens,0.0158598459089307,0.122870810476384,,,17.0921747076478,,0.2
Loiseleuria_procumbens,,,,,,,
Lolium_multiflorum,,,,,,,
Lolium_perenne,,,,,,,
Lomatocarum_alpinum,0.441718095999533,2.35136658442328,,,,,
Lomelosia_caucasica,0.284802938512233,2.26646328636047,,,,,
Lonicera_xylosteum,,,,,,,1.49413446511659
Lotus_corniculatus,,,,,,,
Lotus_pedunculatus,0.192659588954358,1.5391921623187,,,30.9701089124932,,0.628312878377132
Luetkea_pectinata,0.005042,0.851952528916896,0.423870077826818,,,,
Lupinus_arcticus,,,,,27.9783996440776,,1.42187782390299
Lupinus_polyphyllus,,,,,,,3.20533650441072
Luzula_acutifolia,0.0743363428824277,0.299479940752858,,,16.8983989439666,,1.11979993395897
Luzula_alpestris,0.325533486978996,0.290359526243248,,,21.4265850568367,,2.87096849970056
Luzula_arctica,,,,,,,0.485894023676698
Luzula_arcuata,,0.335090929776002,0.402758927442075,13.1008415823448,,,0.8124171348915
Luzula_australasica,0.005042,0.28398944127925,,,14.8321605798919,,0.322858571465404
Luzula_campestris,0.184584574818066,0.369703617536158,,,,309.276906443829,
Luzula_confusa,,,,,,,
Luzula_lutea,,0.318333611205371,,,17.8514535861478,,1.6954875909597
Luzula_modesta,0.182878884278189,0.321067102728708,,,17.0273459804312,,1.22735339254055
Luzula_multiflora,,,,,,,
Luzula_novae-cambriae,0.315985907860625,0.347783679107129,,,17.4499193995899,,1.44138022475082
Luzula_pallescens,,,0.318889076428733,14.3841344175873,18.9754310951029,192.655081825503,1.75371798230918
Luzula_parviflora,,,,,21.742139658289,,3.59626452305026
Luzula_pilosa,,,,,,,3.06091410922294
Luzula_pumila,,,,,,164.716339842478,1.75833529399431
Luzula_rufa,,,,,22.8366690669845,206.645367783607,3.05466948613254
Luzula_spicata,,,,,,,
Luzula_sudetica,,,,,27.2314453463076,,4.66671021644206
Luzula_wahlenbergii,0.209818070627638,,,,19.2651846204317,,2.66910440387004
Lycopodiella_inundata,,1.67396266816004,,,21.4171074412182,,4.16896001508808
Lycopodium_annotinum,,2.05570781846983,,,,,
Lycopodium_clavatum,,2.00983843488301,,,,,
Lysimachia_arvensis,0.005042,0.364878601989932,,,20.942441906721,,0.236302946157414
Lysimachia_europaea,,,,,,,
Lysimachia_thyrsiflora,,0.390886856838953,,,25.7422146603969,,1.98006498081406
Lysimachia_vulgaris,,,,,,,
Lythrum_salicaria,,,,,,,
Maianthemum_bifolium,,,,,,,
Maianthemum_dilatatum,,,0.365093830958613,,20.5310317894588,2616.49852205315,0.2
Malaxis_monophyllos,,0.086864974312338,0.158247002306195,27.6355381543773,33.1381345318617,586.215419725825,3.07476424092849
Malva_neglecta,,,,,20.7351239976749,,3.29678657241381
Malva_pusilla,,,,,20.9737280316907,,4.09026013033035
Matricaria_chamomilla,,0.159812893003984,0.177669330668392,19.2063347691228,32.620094530649,448.541891232263,2.82250942353915
Matricaria_discoidea,,,,,,,2.81733028983363
Matteuccia_struthiopteris,,0.92226722369383,,,,,
Medicago_lupulina,,,,,,,
Medicago_minima,0.260676634377105,1.98715258835853,,23.7045902132826,32.8668519955733,308.983647870213,1.50014147964211
Melampyrum_pratense,,,,,,,
Melampyrum_sylvaticum,,,,,,,3.36137218454755
Melica_nutans,,,,,,,1.64622639441585
Melicytus_dentatus,0.0961770192032179,1.07284754396621,,,22.6280870351434,,0.902754315378537
Melilotus_albus,,,,,,,
Melilotus_officinalis,,,,,,,
Mentha_arvensis,,,,,,,2.66485488950243
Menyanthes_trifoliata,,,,,,,
Mertensia_ciliata,,2.40202907695848,0.192272106178379,,34.1177401536912,,3.62348818409821
Mertensia_lanceolata,,2.58289604228144,0.349887421706378,,27.401280318323,,1.3553031537851
Mertensia_maritima,0.48568825967715,2.35155920935717,0.186795091313403,,,758.369066828857,
Micranthes_foliolosa,0.005042,0.0350142608414552,0.230833453647786,,,,
Micranthes_hieracifolia,,0.0594390613584344,0.08773529074239,,,,
Micranthes_nelsoniana,,,,,,,
Micranthes_nivalis,,,,,,,
Micranthes_rhomboidea,,0.115556618681315,0.19096751306264,,20.8143046697625,,2.53897142379903
Micranthes_stellaris,,,,,23.3921504721711,,2.65366240431495
Micranthes_tenuis,0.005042,0.069568939048452,0.276297791828354,,,,
Microseris_lanceolata,0.0962515141093343,0.675057997931314,,,23.4212445211252,,2.15625571871454
Milium_effusum,,,,,,,
Minuartia_biflora,,0.521605027146079,,,24.7755565507354,,2.50094478908306
Minuartia_recurva,0.387086147043062,0.648346837077718,,,,,
Moehringia_lateriflora,0.158202216884828,,0.0392,,,99.4425773800821,5.20792158380001
Moehringia_trinervia,,,,,18.8566300559672,,4.19512496827655
Molinia_caerulea,,,,,,,
Moneses_uniflora,,,,,,,2.10465800815638
Montia_australasica,0.0452426893334204,0.472514964256488,,,26.3233996508865,,2.55788431481604
Montia_fontana,,,,,32.5313988788005,,4.53052632875445
Mutellina_purpurea,,,,,,,
Myosotis_alpestris,,,,,,,
Myosotis_alpina,,0.874216196431365,0.234442131202154,,21.476012833891,131.229706247258,2.21191194065409
Myosotis_arvensis,,,,,,,3.75079234520545
Myosotis_australis,0.0841623096711195,0.410785970480833,,,20.9295936170218,,2.23354897114169
Myosotis_decumbens,,0.599072878212203,0.15031983605457,31.4568219785855,24.1285470349153,666.300544252601,3.68189662194833
Myosotis_laxa,,,,,25.3775680569631,,4.21215931701512
Myosotis_nemorosa,,0.755124797725159,0.0805079673590602,,28.1522775381253,284.844437212175,4.41801067857183
Myosotis_scorpioides,,,,,,,4.10021417772627
Myosotis_stricta,,,,,23.8245759079943,,2.4778001195282
Myosotis_sylvatica,,,,,24.1504369840195,,3.71761577533046
Myrica_gale,,,,,,,
Myricaria_germanica,,,0.407107874826757,,21.41507602859,,0.2
Myriophyllum_alterniflorum,,,,,30.2287695760017,,3.72577147013321
Myriophyllum_pedunculatum,0.238821979702424,1.18205731140234,,,25.2911433617005,,1.63715823530637
Myriophyllum_sibiricum,0.70839266228161,,0.244394303696709,48.254489667831,27.2526792672476,14.2607631655755,2.52465106139413
Myriophyllum_verticillatum,,,0.238345968396973,53.8604077424315,29.1642840320317,24.8642277998362,2.9594098856951
Nardus_stricta,,,,,,,
Narthecium_ossifragum,,,,,,,2.92499194256162
Navarretia_intertexta,0.141039424151635,,0.267892607910144,18.2230765591027,25.2158990097609,81.9938045243192,2.68774868429871
Nematolepis_ovatifolia,1.54750231466765,9.59412895350284,,,18.2183709538014,,0.2
Neottia_cordata,,0.00467411752,,,,,3.41712588028557
Neottia_ovata,,0.0891825886680844,,,36.6349991550655,,4.14332247935648
Noccaea_caerulescens,,,,,35.256020132456,,4.25488661648433
Nuphar_lutea,,,,,,,3.86451688112661
Nuphar_pumila,,,0.366539216268373,2.83234235277,35.8706411642694,,1.80508936042403
Nymphaea_alba,,,,,31.849064118914,,3.6992234844736
Olearia_algida,0.005042,0.368250779021242,,,16.0267751231234,,0.2
Olearia_frostii,0.005042,0.582293723007541,,,15.9872042872473,,0.2
Olearia_phlogopappa,0.005042,0.529823946571845,,,15.9517706662585,,0.2
Oreobolus_distichus,0.005042,0.26898261779001,,,22.2715410172834,,2.41914677492762
Oreobolus_pumilio,0.005042,0.27617969048309,,,22.5432514271566,,2.5511928159106
Oreocarya_cana,,1.94142120215991,0.459875265533557,,15.2415608538119,,0.2
Oreochloa_confusa,0.104573754182382,0.751417578386455,,7.62800812116041,20.1533098278613,47.2587086938447,1.6516494012773
Oreochloa_disticha,,0.732141529635799,,,,,
Oreopteris_limbosperma,,1.03553700951738,,,19.8416958312495,,2.23469943627985
Oreoxis_alpina,,2.63221073392784,0.513909017571025,,21.7531570598947,,0.2
Orites_lancifolia,0.437460123773296,2.28216024897041,,,20.1603163253019,,0.2
Orthilia_secunda,,,,,,,
Ourisia_caespitosa,,,,,19.0940845023801,110.075785342763,0.985923223149599
Ourisia_glandulosa,,,,,18.1124507305344,120.188920967512,0.613842501892224
Oxalis_acetosella,,,,,,,
Oxalis_magellanica,,,,,25.0139266949521,323.563208485014,1.82646959649501
Oxylobium_ellipticum,0.162074238834781,3.59224515892744,,,20.4168910588431,,0.2
Oxyria_digyna,,,,,,,
Oxytropis_campestris,,,,,,,
Oxytropis_kubanensis,,2.2163715174028,,,,,
Oxytropis_lapponica,,2.13746431733045,,,40.4357900244351,597.640230306538,2.97114292130918
Oxytropis_maydelliana,,,,,38.7214231515849,,2.36244349255901
Ozothamnus_alpinus,0.005042,0.189328555193939,,,11.4508056931908,,0.2
Ozothamnus_cupressoides,0.005042,0.193673980114512,,,11.448208413322,,0.2
Ozothamnus_rosmarinifolius,0.005042,0.196147558230782,,,13.8167837667868,,0.442737921919201
Ozothamnus_secundiflorus,0.005042,0.130687833271029,,,21.8334630557705,,3.22516754888294
Packera_crocata,,0.454702124937624,0.374331011291096,,20.889000294052,,0.2
Panicum_gilvum,0.761286224166646,0.857014512602029,,,19.1845134605882,,0.998212883327227
Papaver_lapponicum,0.116982982273268,0.140001284215594,0.348462367862455,,26.7154958329324,132.302621570316,2.87230570063934
Papaver_nudicaule,,,0.343758579825279,14.0870977521034,27.1267743952847,148.612651249261,2.95695075284258
Papaver_radicatum,,,,,,,
Pappochroma_nitidum,0.0938456033971537,0.859928871109813,,,21.381046763419,,0.739316862440136
Pappochroma_paludicola,0.251479489301578,0.831536008828546,,,26.5248915534493,,2.64918412851394
Pappochroma_setosum,0.005042,0.75387415158682,,,19.7774762122338,,0.2
Parantennaria_uniceps,0.005042,0.00467411752,,,30.6906050023478,,5.13867091685609
Parasenecio_hastatus,,0.462503783653758,,,,,4.1953005977243
Paris_quadrifolia,,,,,,,4.09721998687672
Parnassia_palustris,,,,,,,
Paronychia_pulvinata,,0.401638109961773,0.361037190495726,,18.1715211440414,,0.411935141352245
Parrya_nudicaulis,,,,,27.5848285304297,,2.21168238336054
Pedicularis_capitata,,,,,20.2763578801707,,1.10925173192422
Pedicularis_caucasica,0.005042,0.667267630129354,,,,,2.12555088460593
Pedicularis_comosa,0.22946461374543,0.751852792890645,,,,,
Pedicularis_condensata,0.515302164898591,0.776098132347143,,,,,
Pedicularis_dasyantha,,0.774510339881658,0.122733692150333,,,,
Pedicularis_flammea,,0.905049357365215,0.175521288329339,19.0070741237438,27.6268837101063,243.407106990777,2.77022270814673
Pedicularis_groenlandica,,1.01597931824865,0.236563254189254,,23.9712403288696,,1.03874205048685
Pedicularis_hirsuta,,0.811045138968927,,,,,
Pedicularis_lapponica,,0.631671438285893,,,,,
Pedicularis_nordmanniana,,0.6456917870643,,,,,
Pedicularis_oederi,,,,,,,2.9035267417974
Pedicularis_palustris,,,,,,,
Pedicularis_parryi,,0.744968642134016,0.294467172932609,,22.9594888323908,,1.93173458721272
Pedicularis_pyrenaica,0.129422360313243,0.700973078871472,,,25.1059706310737,357.13806406789,2.68449506773806
Pedicularis_racemosa,,0.631634277525592,0.256867187885007,,25.4606315695649,,2.48169094457522
Pedicularis_rostratospicata,0.119714870036966,,0.261168058616326,14.5516934559042,24.2689751802461,377.427253741732,2.43137591859272
Pedicularis_sceptrum-carolinum,,,0.251914749029547,,,,2.58448179570437
Pedicularis_sudetica,,0.709005756333582,0.251825569239677,15.4938710332751,24.4812286443934,313.854369666309,2.51041920793211
Pedicularis_tuberosa,0.137068503833777,,,,,1215.29560626692,
Pedicularis_verticillata,,,,,25.5226284570029,,1.87059707795868
Penstemon_whippleanus,,0.741222996864069,0.258491836620229,,18.4302015153186,,1.28044200239257
Pentachondra_pumila,,,,,11.5985269923651,,0.2
Persicaria_amphibia,,,,,14.3956476583832,,2.53588792163099
Persicaria_lapathifolia,,,,,,,3.19392385085381
Persicaria_vivipara,,,,,,,
Petasites_frigidus,,,,,,,
Petasites_hybridus,,,,,25.4353164738673,,3.23598286001113
Petrorhagia_nanteuilii,0.005042,0.501104315902845,,,21.0616085299258,,1.8546012398159
Phalaris_arundinacea,,,,,,,
Phegopteris_connectilis,,0.823524567136212,,,,,3.49751752134296
Phleum_alpinum,,,,,,,
Phleum_phleoides,0.407094602347584,0.417144863235386,,,22.4162215141529,455.037394957215,2.62188507893851
Phleum_pratense,,,,,,,
Phlox_sibirica,,0.703982963164735,0.437204763379946,,19.9177025177681,,0.42368227491139
Phragmites_australis,,,,,,,
Phyllachne_colensoi,,,,,9.27993,81.4711838234459,0.2
Phyllachne_rubra,0.005042,0.297570411634753,0.416730974725355,11.6409212328247,,94.488325098025,0.2
Phyllodoce_caerulea,,,,,,,
Phyteuma_betonicifolium,0.0749042650332039,0.249753320005965,,,,25.055573881805,
Phyteuma_hemisphaericum,,0.27020531012542,,,,,
Phyteuma_orbiculare,0.0680789588968467,,0.253144771831494,15.2251743074683,30.1362611818178,32.6979384305349,2.58996382301029
Phyteuma_spicatum,0.0582705416099763,0.312148931504381,,,28.8149058064788,18.6264109539778,1.40925987413977
Picea_abies,,,,,,,
Picea_orientalis,4.11868201907699,5.95036435457967,,,,,
Pilosella_aurantiaca,,,,,19.1851040706547,,2.81871644313961
Pilosella_floribunda,0.0972659346105747,0.202294221292992,0.153458768798755,,19.2611785093632,528.977021543599,2.53152895443342
Pilosella_lactucella,,0.163912767140038,,,,,
Pilosella_officinarum,,,,,,,
Pilosella_peleteriana,,0.407035442393355,0.182868039100093,21.396069972155,19.8319942739523,574.839690718915,2.07072200512827
Pimelea_alpina,0.147645405464919,2.46513378061802,,,11.3199536936146,,0.2
Pimelea_axiflora,0.496586610141743,2.63306163794634,,,11.596394218758,,0.45569938629507
Pimelea_ligustrina,0.963136398148175,2.75144529137154,,,15.1646948641096,,1.88357797226024
Pimelea_oreophila,0.50903665883181,,0.323149755103595,14.882229838261,13.9855672324241,32.0514826042751,1.2151325094299
Pimpinella_saxifraga,,,,,,,
Pinguicula_alpina,,,,,19.0106848767185,,2.2805440165614
Pinguicula_leptoceras,0.0411266983899041,0.123262537609437,,,14.2731955636659,172.754100172233,1.55056780246999
Pinguicula_vulgaris,,,,,,,
Pinus_pumila,8.78999999999996,7.05180024037253,0.411590187214652,4.85280773732598,,77.6318692615505,1.11970304043072
Pinus_sylvestris,,,,,,,
Pisum_sativum,,,,,,,3.67131451575421
Plantago_alpina,0.005042,0.520571437348925,,,20.9009280498638,710.728646389501,1.00203124217499
Plantago_atrata,,1.05117944507974,,,,,
Plantago_euryphylla,0.005042,0.257854575139098,,,23.0959347126309,,0.866570365048556
Plantago_glacialis,0.005042,0.474693481117438,,,15.5480248556749,,0.2
Plantago_lanceolata,,,,,,,
Plantago_lanigera,,,,,22.9554373050849,544.695251640883,1.82541895763088
Plantago_major,,,,,,,
Plantago_media,,,,,,,
Plantago_muelleri,0.005042,0.552341004564303,,,21.1320473969572,,1.2599130414457
Platanthera_bifolia,,0.0628109111743185,,,,,3.49293092886313
Poa_alpigena,,,,,,,
Poa_alpina,,,,,,,
Poa_angustifolia,,,,,,,
Poa_annua,,,,,,,
Poa_arctica,,,0.501273619751717,,,,0.2
Poa_autumnalis,,,0.368785223193555,17.0176533660974,17.9908551596257,240.098236979594,1.43139060203957
Poa_colensoi,,,,,,156.504378526709,1.33929708459208
Poa_compressa,,,,,,,
Poa_cookii,,0.645687242096722,,,14.9515860586015,,1.65619177207499
Poa_costiniana,0.418581415358521,0.436905356693598,,,15.6793533723166,,0.740516678358149
Poa_cusickii,,0.334732984767983,0.408440588287459,,17.1709658261896,,0.865183167669494
Poa_exigua,,0.340273265248636,,,,163.880262728432,2.00575211798949
Poa_fawcettiae,0.339071533162452,0.397532322281478,,,14.6237350352465,,0.357017103747017
Poa_flexuosa,,0.292233844538073,0.444047129480746,14.8001085467279,15.8156554525845,,0.310240480847376
Poa_glauca,,,,,,,1.82477942223432
Poa_hiemata,0.005042,0.323204904211639,,,13.4261389459558,,0.2
Poa_hothamensis,0.639913645004812,0.451967731762741,,,16.0402466673486,,0.975873104919421
Poa_humilis,,,0.442504978753015,14.9185429515141,15.867173562238,,0.327865394945057
Poa_nemoralis,,,,,,,3.16194524464067
Poa_palustris,,,,,,,2.47105159240948
Poa_pratensis,,,,,,,
Poa_remota,,,0.35402641817647,18.4420981334306,19.9904492697161,417.279558926378,1.71620285630915
Poa_supina,,0.360784223777878,0.363324000501552,17.597694580298,17.3529450243491,146.293595917233,1.40436667023412
Poa_trivialis,,,,,,,
Podocarpus_lawrencei,1.39478828630413,8.1820530735912,,,17.480383191993,,2.21842164194373
Podolepis_robusta,0.793063791592724,0.320551654357132,,,20.0426200695021,,3.0368326211064
Podospermum_canum,,0.875349019766457,,,,,
Polemonium_acutiflorum,,,,,,,
Polemonium_boreale,0.121744150866077,0.816299901835587,0.0762362253075015,,,,
Polemonium_caeruleum,,,,,,,5.05656138689833
Polemonium_pulcherrimum,,0.492878624900824,0.0392,,40.9196785374182,,5.20792158380001
Polemonium_viscosum,,1.01089516388765,0.314189885619792,,23.6304383821991,,2.45029097529182
Polygala_alpestris,0.0841650804579626,1.42624471895893,,,,84.6029320248436,
Polygala_amarella,,,,,24.6485913717004,,1.51377856232328
Polygala_calcarea,0.111785589073373,1.60417530746796,,,19.3077443493123,53.6026980514774,0.2
Polygala_edmundi,0.123394562945106,1.55176558079426,,,22.7991957966289,97.390774783098,0.905788231584278
Polygonatum_odoratum,,,,,,,
Polygonum_aviculare,,,,,,,
Polypodium_virginianum,0.238260735191443,0.912660081706692,0.268440948772229,,,4749.13602995891,2.28581839591316
Polypodium_vulgare,,0.946271360635351,,,,,1.14586550438143
Polypogon_magellanicus,,0.363616096140309,,,22.0381124854846,,2.41733680395503
Polystichum_aculeatum,,1.05723641348296,,,21.4382102169607,,2.36118597584956
Polystichum_braunii,,0.996078112047247,0.286063853901854,18.4960517229436,21.0664598176166,14382.0634319662,2.37776897003281
Polystichum_lonchitis,,0.964183504546649,,,,,1.85550263156985
Populus_tremula,,,,,,,
Poranthera_microphylla,0.005042,1.07033679053278,,,24.4651782374614,,0.623783546095792
Potamogeton_alpinus,,,,,,,
Potamogeton_berchtoldii,,,,,39.9167622997159,,0.2
Potamogeton_compressus,1.00821951367125,,,,44.4291203101911,,2.58818827191212
Potamogeton_friesii,,1.53049892747486,0.279785640638794,57.9689755388809,38.476751241543,,0.2
Potamogeton_gramineus,,,,,35.2722146701447,,0.574761257293286
Potamogeton_natans,,,,,,,0.2
Potamogeton_obtusifolius,,,,,39.2735781304991,,0.881738048020813
Potamogeton_perfoliatus,,,,,,,
Potamogeton_praelongus,,3.71704965510792,0.0872545962365845,63.54680687428,45.5061365053982,,3.94816449380476
Potentilla_argentea,,,,,26.4792769935008,,2.35997821977727
Potentilla_aurea,,0.59506396986002,,,,,
Potentilla_concinna,,0.678253819037351,0.400905367788308,,23.1791081019768,,0.942759718634182
Potentilla_crantzii,,,,,,,
Potentilla_diversifolia,,0.761962083834973,0.311771520302209,,25.7633270846924,,2.21858603149026
Potentilla_erecta,,,,,,,
Potentilla_grandiflora,,0.668111410819208,,,,,
Potentilla_hyparctica,,0.577981779695743,0.265905893748871,,,,
Potentilla_multifida,,0.682024957260814,0.326029112385719,,28.8135546072256,,2.17613287364445
Potentilla_nivea,,0.69593883686101,,,,,
Potentilla_norvegica,,,,,,,2.88071607719736
Potentilla_pulchella,0.005042,0.554475424491358,0.224129638813076,,,,
Potentilla_rubricaulis,0.005042,0.634572164654196,0.264370503988078,,,,
Poterium_sanguisorba,0.909636240733081,2.96849331930052,,20.0891009835322,24.618558099601,721.533052035035,1.97976657391332
Prasophyllum_alpestre,0.407144944695588,0.398463433251601,,,32.8436973920569,,2.8590961006971
Prasophyllum_alpinum,0.375116169644312,0.37619772764461,,,33.4325732788466,,3.06100406164675
Primula_algida,0.005042,0.184246138468334,,,,,
Primula_angustifolia,,0.611261921385005,0.352869126215244,,16.0417145732172,,0.235883767840469
Primula_auriculata,0.394528780383505,0.298706656683717,,,,,
Primula_elatior,,,,,,,3.11036655982792
Primula_glutinosa,0.316116432463232,0.511665117175075,,,,875.574851911944,
Primula_integrifolia,,0.560581091686413,,,,392.403827799313,
Primula_parryi,,0.567697944086949,0.315368249128534,8.77977747910602,18.0659887851521,501.061496630104,0.793824151969916
Primula_ruprechtii,0.005042,0.819702672269549,,,,,
Primula_scandinavica,0.0253770920506056,,0.162390404868596,23.2985252715532,23.2247209899285,534.64536313317,1.98704200780489
Primula_stricta,0.0257599783932561,,0.16186295144145,23.3513249387631,23.2469382518091,531.862501966667,1.99248811156171
